0,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.300018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751332902437695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.600036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.900054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759318100107993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.200072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.50009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758438343845958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.800108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.100126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76689977382904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.400144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.700162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790143502761033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.00018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556943659228994,0,0,0.763976303806706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.300198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.600216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778600191294506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.900234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790948608687547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.200252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795870123210663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.50027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.800288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781128638194865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.100306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784664251776993,0.757955946076811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.400324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784744030522972,0,0,0,0,0.788672529956945,0,0,0,0,0,0,0,0,0,0,0,0.796270173582014,0,0
25.700342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767335832876654,0,0,0,0.800645759484487,0.7858297466352,0.77912275562597,0.800060202702007,0.806294065162312,0.792001442967907,0,0.778645897908615
26.00036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985663265069841,0,0,0.828327983372531,0.758291154717347,0.76999614333692,0.715140683179313,0.774895094346216,0.806265321946119,0.795968482243225,0.781799514059202,0.785949301384915,0.78752151467116,0.782210466284251,0.784255251069398,0.797407806429355,0.780861200153867,0.676397523493959,0.778480086248287,0.797645647765173
26.300378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996316981116833,0.797988807457494,0.900408335656849,0.991617658511414,0,0,0,0,0,0.836403744877938,0,0.920206268721917,0.931777806097933,0.859679489593578,0.793290573906475,0.798534885543946,0.790522627291118,0.779968429209374,0.779426191296971,0.779555159749605,0.781700856703908,0.771990431720325,0.771291625489751,0.787670013567281,0.785095902830178,0.822326992564045,0.751690614580312,0.746345593752957,0.749823780822433,0.739578274207377
26.600396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96375288633392,0.819289623979192,0.792347014153138,0.7885619621861,0.881894363063563,0,0,0,0,0,0.983748235702374,0.915938175278071,0.82141307779334,0.81161694815105,0.780740473078965,0.766021607609568,0.763948403085077,0.773972768521594,0.770764386857289,0.757779103323311,0.749860992942311,0.750617950480281,0.735946056141499,0.738251344480238,0.757308573070037,0.738877917782186,0.720298605624182,0.719995354805869,0.712594277606088,0.717376659971974,0.715071181571791,0.71383016872281
26.900414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804359846620825,0.93681809949057,0,0,0,0,0.994315978499963,0.877624484289705,0.840851783827381,0.799508904112039,0.793044889821376,0.788437389474559,0.789812666751604,0.780078330812968,0.778574744053577,0.760362412694974,0.744093145233439,0.731885256745935,0.744656661284742,0.75492038952824,0.736822687880324,0.726223240621414,0.722022886740401,0.700367846582951,0.69829656837664,0.6996869211555,0.700060070908823,0.673042267086774,0.692632192985618,0.707362315454259,0
27.200432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924332304079518,0.827767734815694,0.796404600020171,0.792414315663299,0.782877332121202,0.786840433173542,0.785969979864683,0.787688598831977,0.786540636550923,0.792202380324326,0.77906225637166,0.752709686281442,0.725794610663714,0.674699013036146,0.676467469292512,0.681178824642378,0.67451424086378,0.683149981016523,0.682878641012637,0.688692309077201,0.677845727014745,0.670078978062785,0.629680854844802,0.649761937367175,0.510905248493425,0,0,0
27.50045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804664374632539,0.816710386923662,0.882818515080758,0.763075093215717,0.768360741105729,0.774518296153537,0.781887830376465,0.782732159702962,0.77976850183087,0.780189157354114,0.781371393149781,0.768609029712842,0.761770816279861,0.761687140972457,0.754840415141324,0.790880733949025,0.710257350960897,0.679356284409601,0.661564453191343,0.650643603289996,0.626009393841944,0.649534389129206,0.621962631778015,0,0.693339907268791,0,0.681697571688706,0,0,0,0,0,0,0
27.800468,0,0,0,0,0,0,0,0,0,0,0.940715343908221,0,0.925104049905535,0.821231565512307,0.79287059654785,0.764126721545057,0.777429030781292,0.770280508915098,0.771369874711281,0.762862074158385,0.764788711036694,0.766132469023399,0.747064707806333,0.76739617084001,0.739882260972238,0.76011500323666,0.763446781449974,0.738280767437418,0.709207873768859,0.736163964506606,0.697552333525602,0.792175992191144,0.748146796242924,0.671565323785518,0.573084232264527,0.547227604342675,0.46827156432228,0.666391226171002,0.285641745898056,0.745935608855526,0.602837220862581,0,0.644102312437616,0,0,0,0,0,0,0
28.100486,0,0,0,0.303891452636175,0,0,0,0.916923006569977,0.814142183562823,0.695548741360408,0.722364435796321,0.726007341709682,0.726894551925642,0.723264006841733,0.743323046398387,0.744106779715907,0.742269399074148,0.735233561359238,0.746216871333659,0.734990324435455,0.752879723337886,0.703245002772425,0.740504757180937,0.677124312090471,0.726603315040851,0.726231240548735,0.620796099536636,0.575738017389833,0.628745624691162,0.722430197497545,0,0.526948315654274,0.631692459341766,0.490688384258649,0.339404684554119,0.343200470740931,0.238176406659386,0.383962524589884,0,0,0,0,0,0,0,0,0,0,0,0
28.400504,0,0,0,0.362600101125728,0.490745390381622,0.571369398219145,0.634677959209762,0.607523588543638,0.640220379960174,0.647256551106162,0.620811976077739,0.650671750391958,0.660883435334098,0.63035436770912,0.600086875929219,0.495388273603041,0.657328752473395,0.591463506539878,0.496990709757545,0.425861597905434,0.407634668327273,0.272642791819206,0.186683051048574,0.27486931698178,0.113108116765033,0.104211163084796,0.125765996437835,0.0932111240620447,0.11717467866081,0.0852249184805452,0.125020754506667,0.222107425824227,0.0762956993597362,0.0947060590470045,0.0710689846561435,0.0816958149428117,0.114648523380533,0.0658058492867139,0,0.132360906632455,0,0,0,0,0,0,0,0,0,0
28.700522,0,0,0,0.328963837788194,0.480617701381742,0.537874926292121,0.678970402536097,0.531613354650614,0.55503115954064,0.627035053792319,0.635709311702127,0.676323965596407,0.556447887171466,0.501274332059999,0.412211066523972,0,0.249912049043917,0,0,0,0,0.166220683573336,0,0,0.233996828282029,0,0,0.10430824464518,0,0.481382158007528,0,0,0,0.189372814292645,0,0,0,0,0,0,0,0,0.0907751297199654,0,0,0,0,0,0,0
29.00054,0,0,0,0,0,0.841614928154507,0.364218338022882,0,0,0.511524792344389,0,0,0,0,0.356705333685627,0,0,0,0.604817952705206,0,0,0,0,0,0,0,0,0,0,0.312007310884794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.300558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522919437476588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.600576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.200612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.50063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.800648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.100666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.400684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.700702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
