0,0.1,45.19,90.28,135.37,180.46,225.55,270.64,315.73,360.82,405.91,451,496.09,541.18,586.27,631.36,676.45,721.54,766.63,811.72,856.81,901.9,946.99,992.08,1037.17,1082.26,1127.35,1172.44,1217.53,1262.62,1307.71,811.72,838.774,865.828,892.882,919.936,946.99,974.044,1001.098,1028.152,1055.206,1082.26,1109.314,1136.368,1163.422,1190.476,1217.53,1244.584,1271.638,1298.692,1325.746
-8.6,0.142118112525977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-6.06666666666667,0.345853868245034,0.275814559256016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-3.53333333333333,0.279221679778102,0.457725692552983,0.194381735683753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1,0.316397018609049,0.371887725639335,0.366779282931125,0.289163358549666,0.381116908313931,0.46600759255563,0.523996277959913,0.309226390600942,NaN,0.198339497894413,0.0779402932541358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.53333333333333,0.443474897072322,0.507963587640187,0.460946515274056,0.423319125383815,0.352568077570666,0.406610932150365,0.685177343683151,0.889464661715662,0.650964540757092,NaN,0.897224954799803,0.845406407412746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.06666666666667,0.480991693789758,0.644321075055075,0.581786252651378,0.478177241334256,0.475551649000497,0.505250235372705,0.538146965518513,0.642158770161414,0.559352311127722,0.619071093110436,0.902922344657561,0.893759910419748,0.880537143037109,0.891523787551586,0.869352674623702,NaN,NaN,0.857886715977302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.6,0.500870877869907,0.664905680476011,0.644591508348487,0.610431898832903,0.587276337694132,0.547199517508792,0.530957975549589,0.549265705359515,0.810301167412841,0.528936810178419,0.850354427569977,0.819368306008545,0.876454380075841,0.877172947569138,NaN,NaN,0.870649164881033,0.888263657080284,0.868822406974826,0.872186536038443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.86156618637866,0.886643679575751,0.88064004618938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.13333333333333,0.504971643459626,0.675862951864662,0.703847350646051,0.677506882873522,0.6500072593265,0.646306659904795,0.5832355674919,0.627785068506637,0.661601195040628,0.784569414327596,0.735419082839463,0.84544106942207,0.904038547332905,0.822205687019082,0.870548426263054,0.874153400196251,0.871519668961901,NaN,0.89257438644608,0.687812926521455,NaN,0.114474540192956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.873357310750939,0.687804532523172,NaN,NaN,NaN,0.11236640175843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.6666666666667,0.523801820504746,0.667032524938751,0.701900638214913,0.711501649251433,0.691962188498989,0.675020553306312,0.658728564608071,0.651186382512214,0.663063207446474,0.683760010322196,0.751933916907152,0.765830356749794,0.826457207015533,0.850420147108031,0.883071074770096,0.814049089051065,0.866243886653613,0.875409246845926,0.869193127525557,0.911625069278437,0.872771978049424,0.667100011785928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.871337400523981,0.878545321434913,0.91161394389976,0.890649466853631,NaN,0.602648653803637,0.791264963355323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
