t,Q,P,Bar,Eta
2024-01-01 18:13:18,0.06282369,148.2932,26.70845,0.8834676428506949
2024-01-01 18:28:18,0.07136716,126.5953,27.15174,0.6530749694914675
2024-01-01 18:43:19,0.05831866,142.1329,26.88105,0.9063217231295456
2024-01-01 18:58:19,0.06633654,141.7495,26.85198,0.7954885673059253
2024-01-01 19:13:18,0.06622392,127.8909,27.13721,0.7113790993340201
2024-01-01 19:28:19,0.05923576,143.9529,26.76841,0.9075183504260267
2024-01-01 19:43:19,0.06914682000000001,141.0127,26.88649,0.758216872169168
2024-01-01 19:58:18,0.06566615,130.8938,27.08634,0.7356457553244211
2024-01-01 20:13:19,0.06052827,142.3683,26.87923,0.8747415421722112
2024-01-01 20:28:19,0.06630436,142.2025,26.86651,0.7979862848172684
2024-01-01 20:43:19,0.06633654,135.5808,27.01004,0.7564177067703738
2024-01-01 20:58:19,0.06289876999999999,129.9773,27.10269,0.7621746468420283
2024-01-01 21:13:19,0.06016358,142.0646,26.87741,0.8782260666423046
2024-01-01 21:28:19,0.06630972,141.7605,26.86833,0.7953877647235761
2024-01-01 21:43:18,0.06622392,131.9879,27.03002,0.7370796230654253
2024-01-01 21:58:18,0.061059220000000004,133.9317,27.04092,0.8108718119412266
2024-01-01 22:13:19,0.06210503,141.9927,26.86833,0.8506288442611804
2024-01-01 22:28:19,0.0662561,141.9505,26.85561,0.7974759121907461
2024-01-01 22:43:19,0.06621318999999999,131.0259,27.07362,0.7306474086406605
2024-01-01 22:58:19,0.06075352,141.9138,26.86288,0.8692448955822498
2024-01-01 23:13:18,0.06583777,142.2444,26.87196,0.8037153417140238
2024-01-01 23:28:19,0.06618637,135.4608,26.98278,0.7582281750645526
2024-01-01 23:43:19,0.06298994,132.0702,27.06999,0.7742604631191603
2024-01-01 23:58:19,0.06097341,142.3107,26.88649,0.8677697344782188
2024-01-02 00:13:19,0.06621854999999999,141.7417,26.8756,0.7961618057168814
2024-01-02 00:28:18,0.0663419,132.7406,27.04637,0.739517445322409
2024-01-02 00:43:19,0.06142391,131.6603,27.07726,0.7913237569994014
2024-01-02 00:58:18,0.0610324,141.9203,26.88105,0.8647277200568124
2024-01-02 01:13:19,0.06616491999999999,142.4242,26.86106,0.8010772301454006
2024-01-02 01:28:19,0.06620782,131.9347,27.04819,0.7364666322071486
2024-01-02 01:43:18,0.061145029999999996,131.9771,27.10814,0.7959379942762509
2024-01-02 01:58:18,0.061343470000000004,142.3681,26.88105,0.8630573569544864
2024-01-02 02:13:19,0.06630972,142.3027,26.86469,0.7985381149851712
2024-01-02 02:28:18,0.06622392,133.8528,27.04274,0.7471424647787869
2024-01-02 02:43:19,0.06193341,133.3288,27.04456,0.7957205885406322
2024-01-02 02:58:18,0.06186369,141.2723,26.89921,0.8486394311191979
2024-01-02 03:13:19,0.06572514,141.1967,26.89558,0.7984608928520723
2024-01-02 03:28:19,0.06561788,132.8758,27.03729,0.7486900742561782
