t,Q,P,Bar,Eta
2024-01-01 15:30:00.013,1.443298,-0.4528,0.136542451997568,-0.022968056525303895
2024-01-01 15:45:00.010,1.082397,-0.44,0.136542451997568,-0.029760480340552523
2024-01-01 16:00:00.007,1.262817,-0.456,0.136542451997568,-0.026436153376759513
2024-01-01 16:15:00.013,1.082397,-0.4304,0.136542451997568,-0.02911116076948592
2024-01-01 16:30:00.007,1.082397,-0.4208,0.136542451997568,-0.028461841198419324
2024-01-01 16:45:00.003,0.901978,-0.4592,0.136542451997568,-0.037271749145434345
2024-01-01 17:00:00.017,1.082397,-0.4656,0.136542451997568,-0.031491999196730125
2024-01-01 17:15:00.003,1.262817,-0.456,0.136542451997568,-0.026436153376759513
2024-01-01 17:30:00.010,1.623718,-0.4656,0.136542451997568,-0.02099308220672746
2024-01-01 17:45:00.010,1.262817,-0.4432,0.13608684566654244,-0.025780107366652948
2024-01-01 18:00:00.000,0.721558,-0.448,0.13605830898072058,-0.04561663403826659
2024-01-01 18:15:00.003,1.262817,-0.4784,0.13605830898072058,-0.027833461447676348
2024-01-01 18:30:00.007,1.262817,-0.44,0.1361864789063879,-0.025575245007422958
2024-01-01 18:45:00.010,1.443298,-0.432,0.13645703806852727,-0.021926703007585254
2024-01-01 19:00:00.010,0.541138,-0.4624,0.13649969600094142,-0.06257770715130746
2024-01-01 19:15:00.017,1.623718,-0.4528,0.13630033145703807,-0.020452219193012978
2024-01-01 19:30:00.010,1.082397,-0.4512,0.13644272069351013,-0.030540326650639795
2024-01-01 19:45:00.010,0.721558,-0.4464,0.13645703806852727,-0.04532090118515284
2024-01-01 20:00:00.010,1.082397,-0.4496,0.136542451997568,-0.030409799911619125
2024-01-01 20:15:00.007,1.443298,-0.4528,0.136542451997568,-0.022968056525303895
2024-01-01 20:30:00.003,1.443298,-0.4608,0.136542451997568,-0.02337385257698771
2024-01-01 20:45:00.017,1.082397,-0.4512,0.136542451997568,-0.030518019840130223
2024-01-01 21:00:00.007,1.082397,-0.464,0.136542451997568,-0.031383779268219024
2024-01-01 21:15:00.010,1.082397,-0.4592,0.1364854766901367,-0.03107208498585856
2024-01-01 21:30:00.013,1.262817,-0.4608,0.13649969600094142,-0.02672279647448153
2024-01-01 21:45:00.013,0.901978,-0.4624,0.136542451997568,-0.037531482588956534
2024-01-01 22:00:00.000,1.443298,-0.456,0.136542451997568,-0.023130374945977424
2024-01-01 22:15:00.007,0.901978,-0.456,0.136542451997568,-0.037012015701912156
2024-01-01 22:30:00.010,1.262817,-0.456,0.136542451997568,-0.026436153376759513
2024-01-01 22:45:00.013,1.082397,-0.4624,0.136542451997568,-0.03127555933970792
2024-01-01 23:00:00.013,0.901978,-0.4688,0.136542451997568,-0.03805094947600092
2024-01-01 23:15:00.003,0.901978,-0.4496,0.136542451997568,-0.03649254881486778
2024-01-01 23:30:00.013,0.901978,-0.456,0.136542451997568,-0.037012015701912156
2024-01-01 23:45:00.013,0.360657,-0.4496,0.136542451997568,-0.09126531911188972
2024-01-02 00:00:00.003,1.262817,-0.4512,0.136542451997568,-0.02615787807805678
2024-01-02 00:15:00.013,1.262817,-0.4816,0.136542451997568,-0.027920288303174078
2024-01-02 00:30:00.013,0.721558,-0.464,0.136542451997568,-0.047078278570236165
2024-01-02 00:45:00.003,0.721558,-0.4592,0.136542451997568,-0.046591261895371654
2024-01-02 01:00:00.000,1.262817,-0.4416,0.136542451997568,-0.025601327480651314
2024-01-02 01:15:00.003,1.082397,-0.4784,0.136542451997568,-0.032357758624818926
2024-01-02 01:30:00.013,0.541138,-0.4432,0.136542451997568,-0.05996054331999285
2024-01-02 01:45:00.017,1.443298,-0.4624,0.136542451997568,-0.023455011787324474
2024-01-02 02:00:00.013,0.721558,-0.472,0.136542451997568,-0.047889973028343684
2024-01-02 02:15:00.013,0.901978,-0.4416,0.136542451997568,-0.0358432152060623
2024-01-02 02:30:00.000,0.901978,-0.4544,0.136542451997568,-0.03688214898015107
2024-01-02 02:45:00.013,0.360657,-0.456,0.136542451997568,-0.09256446956188102
2024-01-02 03:00:00.007,0.721558,-0.4512,0.136542451997568,-0.045779567437264135
2024-01-02 03:15:00.017,1.262817,-0.4528,0.136542451997568,-0.026250636510957687
2024-01-02 03:30:00.000,1.082397,-0.456,0.136542451997568,-0.030842679625663526
2024-01-02 03:45:00.010,1.262817,-0.432,0.136542451997568,-0.025044776883245853
2024-01-02 04:00:00.010,1.262817,-0.4752,0.136542451997568,-0.02754925457157044
2024-01-02 04:15:00.003,1.082397,-0.4736,0.136542451997568,-0.03203309883928562
2024-01-02 04:30:00.003,1.082397,-0.4624,0.136542451997568,-0.03127555933970792
2024-01-02 04:45:00.010,0.901978,-0.4416,0.136542451997568,-0.0358432152060623
2024-01-02 05:00:00.010,0.901978,-0.4528,0.136542451997568,-0.036752282258389966
2024-01-02 05:15:00.007,1.262817,-0.4464,0.136542451997568,-0.02587960277935405
2024-01-02 05:30:00.010,1.262817,-0.4656,0.13605830898072058,-0.027088753449076314
2024-01-02 05:45:00.000,1.804138,-0.4512,0.06704679624217938,-0.0372874637401437
2024-01-02 06:00:00.003,1.082397,-0.4432,0.086979916449291,-0.04705824464085971
2024-01-02 06:15:00.007,1.262817,-0.4576,0.07628719085257027,-0.04748271140719597
2024-01-02 06:30:00.003,1.262817,-0.4512,0.06704679624217938,-0.05327116300874583
2024-01-02 06:45:00.003,0.901978,-0.464,0.06267568203659755,-0.08204733978673853
2024-01-02 07:00:00.000,1.082397,-0.4736,0.059756898817345604,-0.07319452560558423
2024-01-02 07:15:00.000,1.082397,-0.4416,0.05685233490889834,-0.07173576211519919
2024-01-02 07:30:00.013,1.623718,-0.472,0.05248131876752898,-0.055369192694862054
2024-01-02 07:45:00.000,1.262817,-0.4368,0.040806087826308665,-0.08473421053503642
2024-01-02 08:00:00.013,1.082397,-0.4816,0.033146096063702515,-0.1341865697854137
2024-01-02 08:15:00.007,1.443298,-0.4432,0.027208798321140683,-0.11281735613106045
2024-01-02 08:30:00.013,1.262817,-0.4704,0.0179684037107498,-0.20723300957805718
2024-01-02 08:45:00.017,1.262817,-0.4416,0.0033887069252946833,-1.0315639875811526
2024-01-02 09:00:00.010,1.082397,-0.472,0.0,-inf
2024-01-02 09:15:00.003,1.262817,-0.4384,0.0,-inf
2024-01-02 09:30:00.007,1.443298,-0.44,0.0,-inf
2024-01-02 09:45:00.003,1.082397,-0.4448,0.0,-inf
2024-01-02 10:00:00.013,0.721558,-0.4448,0.0,-inf
2024-01-02 10:15:00.003,1.623718,-0.4432,0.0,-inf
2024-01-02 10:30:00.007,1.804138,-0.4304,0.0,-inf
2024-01-02 10:45:00.010,1.082397,-0.464,0.0,-inf
2024-01-02 11:00:00.003,0.360657,-0.4384,0.0,-inf
2024-01-02 11:15:00.007,1.262817,-0.4512,0.0,-inf
2024-01-02 11:30:00.003,1.262817,-0.4288,0.0,-inf
2024-01-02 11:45:00.003,1.623718,-0.4512,0.0,-inf
2024-01-02 12:00:00.013,1.623718,-0.4624,0.0,-inf
2024-01-02 12:15:00.000,1.262817,-0.4448,0.0,-inf
2024-01-02 12:30:00.000,1.443298,-0.4512,0.0,-inf
2024-01-02 12:45:00.017,1.623718,-0.4368,0.0,-inf
2024-01-02 13:00:00.000,0.901978,-0.4416,0.0,-inf
2024-01-02 13:15:00.010,1.623718,-0.4544,0.0,-inf
2024-01-02 13:30:00.007,1.443298,-0.4304,0.0,-inf
2024-01-02 13:45:00.007,1.082397,-0.4416,0.0,-inf
2024-01-02 14:00:00.003,1.262817,-0.4416,0.0,-inf
2024-01-02 14:15:00.013,1.804138,-0.4416,0.0,-inf
2024-01-02 14:30:00.013,1.443298,-0.4256,0.0,-inf
2024-01-02 14:45:00.010,1.082397,-0.4336,0.0,-inf
2024-01-02 15:00:00.007,1.082397,-0.4624,0.0,-inf
2024-01-02 15:15:00.007,1.082397,-0.44,0.0,-inf
2024-01-02 15:30:00.010,1.082397,-0.4464,0.0,-inf
2024-01-02 15:45:00.000,1.443298,-0.408,0.0,-inf
2024-01-02 16:00:00.013,1.443298,-0.4448,0.0,-inf
2024-01-02 16:15:00.003,1.443298,-0.4432,0.0,-inf
2024-01-02 16:30:00.010,1.082397,-0.4432,0.0,-inf
2024-01-02 16:45:00.003,1.443298,-0.4672,0.0,-inf
2024-01-02 17:00:00.007,0.901978,-0.44,0.0,-inf
2024-01-02 17:15:00.013,1.443298,-0.4288,0.0,-inf
2024-01-02 17:30:00.017,1.262817,-0.4416,0.0,-inf
2024-01-02 17:45:00.007,1.262817,-0.4496,0.0,-inf
2024-01-02 18:00:00.007,1.623718,-0.4352,0.0,-inf
2024-01-02 18:15:00.007,1.443298,-0.4624,0.0,-inf
2024-01-02 18:30:00.010,1.262817,-0.4624,0.0,-inf
2024-01-02 18:45:00.013,0.901978,-0.44,0.0,-inf
2024-01-02 19:00:00.017,1.082397,-0.4704,0.0,-inf
2024-01-02 19:15:00.000,1.082397,-0.4432,0.0,-inf
2024-01-02 19:30:00.003,0.901978,-0.4336,0.0,-inf
2024-01-02 19:45:00.013,1.262817,-0.456,0.0,-inf
2024-01-02 20:00:00.007,1.262817,-0.4496,0.0,-inf
2024-01-02 20:15:00.007,0.901978,-0.4288,0.0,-inf
2024-01-02 20:30:00.003,1.082397,-0.4608,0.0,-inf
2024-01-02 20:45:00.003,1.262817,-0.464,0.0,-inf
2024-01-02 21:00:00.003,1.262817,-0.4496,0.0,-inf
2024-01-02 21:15:00.010,0.901978,-0.4512,0.0,-inf
2024-01-02 21:30:00.000,0.721558,-0.4448,0.0,-inf
2024-01-02 21:45:00.010,0.541138,-0.4432,0.0,-inf
2024-01-02 22:00:00.007,1.262817,-0.4416,0.0,-inf
2024-01-02 22:15:00.003,1.082397,-0.4448,0.0,-inf
2024-01-02 22:30:00.017,1.082397,-0.4624,0.0,-inf
2024-01-02 22:45:00.010,1.443298,-0.4576,0.0,-inf
2024-01-02 23:00:00.003,1.262817,-0.4624,0.0,-inf
2024-01-02 23:15:00.003,1.082397,-0.4576,0.0,-inf
2024-01-02 23:30:00.010,0.901978,-0.4288,0.0,-inf
2024-01-02 23:45:00.000,0.901978,-0.4384,0.0,-inf
2024-01-03 00:00:00.010,1.082397,-0.4336,0.0,-inf
2024-01-03 00:15:00.017,0.541138,-0.4432,0.0,-inf
2024-01-03 00:30:00.013,1.082397,-0.4576,0.0,-inf
2024-01-03 00:45:00.010,1.262817,-0.4608,0.0,-inf
2024-01-03 01:00:00.010,1.082397,-0.4384,0.0,-inf
