t,Q,P,Bar,Eta
2024-03-12 09:55:58,0.034522460000000005,72.70232,27.70768,0.7597800904614559
2024-03-12 10:10:58,0.05385654,118.7673,27.48603,0.8020250924907663
2024-03-12 10:25:58,0.03948335,87.65653,27.91661,0.7949670694799076
2024-03-12 10:40:58,0.05311642,116.6851,27.38066,0.8020182143838757
2024-03-12 10:55:58,0.05617341,124.4827,27.26439,0.8125011101893088
2024-03-12 11:10:58,0.06799374,143.0744,26.96825,0.7799769617131923
2024-03-12 11:25:58,0.07340514000000001,153.3193,26.85561,0.7774578849689197
2024-03-12 11:40:58,0.07515888,157.4128,26.8974,0.7783787665319397
2024-03-12 11:55:58,0.07300291,153.2879,26.6703,0.7870119724083816
2024-03-12 12:10:58,0.07543777,159.6496,26.6921,0.7925702875862105
2024-03-12 12:25:58,0.07558257,160.4008,26.66485,0.7955862480048599
2024-03-12 12:40:58,0.07461721,158.8787,26.71572,0.7967119396746318
2024-03-12 12:55:58,0.07655329999999999,161.6596,26.65395,0.7919860682023445
2024-03-12 13:10:58,0.07489073,157.1369,26.76295,0.783714121008385
2024-03-12 13:25:58,0.07504626,156.0164,26.87378,0.7733106278463531
2024-03-12 13:40:58,0.07426324,156.9978,26.57764,0.7951421884012627
2024-03-12 13:55:58,0.07547530999999999,160.3201,26.81382,0.7918919304475333
2024-03-12 14:10:58,0.07521787999999999,157.2594,26.93737,0.7758573370323714
2024-03-12 14:25:58,0.07432760000000001,159.806,26.80474,0.8018126609878873
2024-03-12 14:40:58,0.07509453,158.4399,26.55402,0.7942688227138336
2024-03-12 14:55:58,0.07375911,156.1304,26.9737,0.7844636405764756
2024-03-12 15:10:58,0.07334615,153.3608,26.90648,0.7768223192213719
