t,Q,P,Bar,Eta
2024-01-01 18:00:00,0.0244224,58.152,30.8842,0.7706931467553685
2024-01-01 18:15:00,0.0151471,32.901,31.2102,0.6957041457665968
2024-01-01 18:30:00,0.0236314,59.6688,30.8643,0.8177921892303655
2024-01-01 18:45:00,0.0315598,79.7311,30.5106,0.8277216269258344
2024-01-01 19:00:00,0.0167589,36.6859,31.1484,0.7025212456111681
2024-01-01 19:15:00,0.0177326,41.7353,31.0316,0.7581733083277791
2024-01-01 19:30:00,0.029443300000000002,75.4349,30.6237,0.8363146620190791
2024-01-01 19:45:00,0.021078600000000003,49.1289,31.0136,0.7512502578961753
2024-01-01 20:00:00,0.0177041,42.1598,31.0668,0.7662486174222424
2024-01-01 20:15:00,0.0307397,79.286,30.5333,0.8444319871236518
2024-01-01 20:30:00,0.0225553,53.5138,30.9112,0.7672605269309352
2024-01-01 20:45:00,0.015373300000000001,34.48,31.1688,0.7193191296906222
2024-01-01 21:00:00,0.0271247,69.7061,30.6963,0.8368764527554032
2024-01-01 21:15:00,0.028035599999999997,69.6267,30.7511,0.8073220956834422
2024-01-01 21:30:00,0.016620100000000002,37.927,31.2252,0.7305520569157363
2024-01-01 21:45:00,0.0315091,82.1449,30.5646,0.8526433862400671
2024-01-01 22:00:00,0.032552500000000005,81.7889,30.5329,0.8225901444403418
2024-01-01 22:15:00,0.0162266,35.936,31.2733,0.7078969326662592
2024-01-01 22:30:00,0.0288892,75.3486,30.7356,0.8482805588309364
2024-01-01 22:45:00,0.0385644,99.6019,30.3416,0.850910931667733
2024-01-01 23:00:00,0.0225773,53.0528,31.0795,0.7557946618921639
2024-01-01 23:15:00,0.021060600000000002,52.6579,31.1025,0.8035983464196619
2024-01-01 23:30:00,0.0397352,103.4143,30.2088,0.8612183145222687
2024-01-01 23:45:00,0.035308900000000004,89.4421,30.5383,0.8291908093651996
2024-01-02 00:00:00,0.0240976,60.5673,30.9668,0.8113525977183697
2024-01-02 00:15:00,0.0424007,110.6652,30.0304,0.8687973093861541
2024-01-02 00:30:00,0.0508408,128.412,29.3908,0.8590597363848685
2024-01-02 00:45:00,0.050886299999999995,128.461,29.3975,0.8584234301082225
2024-01-02 01:00:00,0.050906,128.3242,29.3799,0.8576909281072213
2024-01-02 01:15:00,0.0485079,123.1403,29.5947,0.8574628819619301
2024-01-02 01:30:00,0.0397165,102.7535,30.4594,0.8490745968504998
2024-01-02 01:45:00,0.0369018,97.4932,30.6827,0.8607454553615804
2024-01-02 02:00:00,0.0501675,130.3023,30.0223,0.8648229367332182
2024-01-02 02:15:00,0.051702,133.1285,29.9325,0.859928299978549
2024-01-02 02:30:00,0.051653700000000004,132.1796,29.7996,0.8584086797395104
2024-01-02 02:45:00,0.0515664,132.9286,29.9352,0.8608173091512026
2024-01-02 03:00:00,0.0487478,126.1331,30.2104,0.8561682349469854
2024-01-02 03:15:00,0.0362303,93.4677,30.7538,0.8385565924397101
2024-01-02 03:30:00,0.0307613,80.0082,30.7948,0.8442945081131036
2024-01-02 03:45:00,0.0393672,103.2058,30.4203,0.8614848072381578
2024-01-02 04:00:00,0.0363836,93.4185,30.5731,0.8395165882017018
2024-01-02 04:15:00,0.0261778,66.6829,30.9891,0.82170117401553
2024-01-02 04:30:00,0.0384354,100.8825,30.4347,0.8620986067187841
2024-01-02 04:45:00,0.042681399999999994,110.3493,30.2961,0.8530720992758168
2024-01-02 05:00:00,0.030081800000000002,76.2236,30.8835,0.8201639228210101
2024-01-02 05:15:00,0.035279200000000004,92.7902,30.5274,0.8612616363076008
2024-01-02 05:30:00,0.0500591,126.8089,29.398,0.8613714041559776
2024-01-02 05:45:00,0.0509274,128.4378,29.3814,0.8580456719642691
2024-01-02 06:00:00,0.0507891,128.1673,29.3449,0.859638033524128
2024-01-02 06:15:00,0.0508092,127.7934,29.3159,0.8576387079210986
2024-01-02 06:30:00,0.0479684,121.5884,29.6347,0.8550232281494979
2024-01-02 06:45:00,0.0390537,100.7919,30.5231,0.8452328045049697
2024-01-02 07:00:00,0.0366336,96.013,30.646,0.8549056374592228
2024-01-02 07:15:00,0.0490885,126.8491,29.9061,0.8637526344815702
2024-01-02 07:30:00,0.0514315,130.8399,29.6195,0.8585682561775334
2024-01-02 07:45:00,0.0512692,129.2195,29.412,0.8566205635986543
2024-01-02 08:00:00,0.0432417,108.9825,30.2156,0.8338046669875545
2024-01-02 08:15:00,0.0050237,7.9756,31.9149,0.4972647995635418
2024-01-02 08:30:00,0.026969899999999998,69.4373,30.8209,0.8350446738649759
