,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
27,2024-01-16 23:33:10,27.03906,50.9315,272.82684817,63.31501001703483,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.37829870529858,0.0,0,0.0,255.94561125
28,2024-01-16 23:48:10,26.91417,49.9435,270.49072580399996,62.48292545596373,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.93210423536867,0.0,0,0.0,255.94561125
29,2024-01-17 00:03:10,27.05268,50.6715,273.197625634,63.43299256619218,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.88879254775509,0.0,0,0.0,255.94561125
30,2024-01-17 00:18:10,26.90963,50.105,270.78736817,62.54089791624879,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.09320708871805,0.0,0,0.0,255.94561125
31,2024-01-17 00:33:10,27.05722,51.0255,272.585781634,63.30155174807872,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.5231804725903,0.0,0,0.0,255.94561125
32,2024-01-17 00:48:10,27.79746,56.9945,289.420771268,69.04985883601773,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,72.21528510494585,0.0,0,0.0,255.94561125
33,2024-01-17 01:03:10,27.18438,51.8855,276.09001617,64.416647574426,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.47042070939003,0.0,0,0.0,255.94561125
34,2024-01-17 01:18:10,27.52044,53.7055,281.39266417000005,66.46547748400027,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.69384647016281,0.0,0,0.0,255.94561125
35,2024-01-17 01:33:10,27.44323,53.369,280.78082016999997,66.13489194121678,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.60206346090165,0.0,0,0.0,255.94561125
36,2024-01-17 01:48:10,27.24796,51.5735,275.793373804,64.49793425980154,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.95838536229499,0.0,0,0.0,255.94561125
